26677	Not applicable
6484	
3705	Academy Converter
3067	Result of Amalgamation/Merger
2322	Closure
1656	For Academy
88	Close Nursery School
63	Change Religious Character
51	Does not meet criteria for registration
39	Fresh Start
30	De-registered
23	Academy Free School
10	Change in status
1	Transferred to new sponsor
