43086	Not applicable
364	
234	General Further Education College
79	Sixth Form College (General)
49	Tertiary College
22	Agricultural and Horticultural College
19	Sixth Form College (Voluntary Aided)
16	Specialist Designated College
9	Sixth Form College (Voluntary Controlled)
6	Art, Design and Performing Arts College
