34482	Not applicable
4324	New Provision
3778	Academy Converter
1187	Result of Amalgamation
213	
110	Result of Closure
62	Not Recorded
57	Change Religious Character
39	Fresh Start
25	Former Independent
14	Change in status
11	New Nursery School
8	Academy Free School
1	Free Special School
